FECHA,CATEGORIA,CANTIDAD
2024-07-30,8,1
2024-07-30,1,3
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,3,1
2024-07-30,4,1
2024-07-30,2,1
2024-07-30,6,1
2024-07-30,10,1
2024-07-30,2,1
2024-07-30,1,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,5,1
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,7,1
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,3,1
2024-07-30,1,6
2024-07-30,7,1
2024-07-30,9,1
2024-07-30,9,2
2024-07-30,10,1
2024-07-30,11,1
2024-07-30,3,2
2024-07-30,11,1
2024-07-30,11,1
2024-07-30,11,1
2024-07-30,11,1
2024-07-30,2,1
2024-07-30,3,2
2024-07-30,9,1
2024-07-30,9,1
2024-07-30,5,1
2024-07-30,3,2
2024-07-30,3,2
2024-07-30,3,1
2024-07-30,3,1
2024-07-30,3,1
2024-07-30,3,1
2024-07-30,10,1
2024-07-30,9,1
2024-07-30,5,1
2024-07-30,5,2
2024-07-30,5,1
2024-07-30,5,3
2024-07-30,3,2
2024-07-30,10,2
2024-07-30,10,2
2024-07-30,10,2
2024-07-30,10,2
2024-07-30,11,1
2024-07-30,11,1
2024-07-30,11,1
2024-07-30,9,2
2024-07-30,9,2
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,3,1
2024-07-30,4,4
2024-07-30,3,5
2024-07-30,3,4
2024-07-30,1,1
2024-07-30,10,1
2024-07-30,11,2
2024-07-30,1,1
2024-07-30,4,1
2024-07-30,11,4
2024-07-30,8,1
2024-07-30,2,2
2024-07-30,2,2
2024-07-30,5,8
2024-07-30,3,6
2024-07-30,5,2
2024-07-30,5,12
2024-07-30,1,5
2024-07-30,3,10
2024-07-30,1,2
2024-07-30,4,2
2024-07-30,3,5
2024-07-30,3,2
2024-07-30,5,4
2024-07-30,3,2
2024-07-30,5,1
2024-07-30,3,2
2024-07-30,3,2
2024-07-30,5,1
2024-07-30,5,2
2024-07-30,4,1
2024-07-30,3,2
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,1,2
2024-07-30,8,1
2024-07-30,9,1
2024-07-30,4,2
2024-07-30,9,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,2
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,2
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,10,1
2024-07-30,1,1
2024-07-30,4,1
2024-07-30,3,3
2024-07-30,1,1
2024-07-30,1,3
2024-07-30,11,1
2024-07-30,1,2
2024-07-30,2,3
2024-07-30,1,3
2024-07-30,11,6
2024-07-30,11,4
2024-07-30,4,1
2024-07-30,1,2
2024-07-30,8,1
2024-07-30,1,1
2024-07-30,5,1
2024-07-30,4,1
2024-07-30,3,1
2024-07-30,3,1
2024-07-30,5,1
2024-07-30,5,1
2024-07-30,5,1
2024-07-30,9,1
2024-07-30,3,1
2024-07-30,5,1
2024-07-30,1,1
2024-07-30,10,1
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,1,3
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,10,1
2024-07-30,10,2
2024-07-30,9,1
2024-07-30,8,1
2024-07-30,9,1
2024-07-30,4,2
2024-07-30,1,1
2024-07-30,1,1
2024-07-30,3,1
2024-07-30,3,1
2024-07-30,4,1
2024-07-30,1,2
2024-07-30,8,1
2024-07-30,1,1
2024-07-30,3,20
2024-07-30,1,12
2024-07-30,4,3
2024-07-30,3,5
2024-07-30,3,10
2024-07-30,3,3
2024-07-30,3,1
2024-07-31,5,5
2024-07-31,3,3
2024-07-31,3,2
2024-07-31,4,15
2024-07-31,4,15
2024-07-31,4,15
2024-07-31,5,10
2024-07-31,3,100
2024-07-31,3,10
2024-07-31,3,40
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,3,3
2024-07-31,3,3
2024-07-31,3,3
2024-07-31,5,2
2024-07-31,5,4
2024-07-31,1,3
2024-07-31,1,2
2024-07-31,10,2
2024-07-31,10,2
2024-07-31,10,2
2024-07-31,10,2
2024-07-31,10,2
2024-07-31,10,1
2024-07-31,10,2
2024-07-31,10,1
2024-07-31,10,2
2024-07-31,10,2
2024-07-31,10,2
2024-07-31,1,1
2024-07-31,10,2
2024-07-31,10,2
2024-07-31,10,2
2024-07-31,11,1
2024-07-31,10,1
2024-07-31,11,1
2024-07-31,5,1
2024-07-31,5,1
2024-07-31,4,2
2024-07-31,2,3
2024-07-31,11,1
2024-07-31,11,1
2024-07-31,1,1
2024-07-31,10,2
2024-07-31,5,2
2024-07-31,8,1
2024-07-31,8,1
2024-07-31,1,2
2024-07-31,1,2
2024-07-31,9,1
2024-07-31,1,3
2024-07-31,5,1
2024-07-31,9,2
2024-07-31,9,2
2024-07-31,9,2
2024-07-31,9,1
2024-07-31,9,2
2024-07-31,9,2
2024-07-31,2,1
2024-07-31,8,1
2024-07-31,1,1
2024-07-31,3,10
2024-07-31,3,5
2024-07-31,3,5
2024-07-31,3,2
2024-07-31,3,1
2024-07-31,4,1
2024-07-31,10,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,4,1
2024-07-31,5,1
2024-07-31,1,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,2,1
2024-07-31,2,1
2024-07-31,11,2
2024-07-31,11,1
2024-07-31,11,1
2024-07-31,11,1
2024-07-31,11,1
2024-07-31,1,1
2024-07-31,1,2
2024-07-31,4,1
2024-07-31,10,1
2024-07-31,4,1
2024-07-31,4,1
2024-07-31,4,1
2024-07-31,8,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,2,2
2024-07-31,2,3
2024-07-31,2,3
2024-07-31,1,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,9,1
2024-07-31,2,3
2024-07-31,11,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,1,1
2024-07-31,5,1
2024-07-31,11,1
2024-07-31,4,1
2024-07-31,8,2
2024-07-31,10,2
2024-07-31,1,2
2024-07-31,1,2
2024-07-31,4,1
2024-07-31,4,1
2024-07-31,9,50
2024-07-31,8,1
2024-07-31,1,5
2024-07-31,1,2
2024-07-31,3,10
2024-07-31,1,1
2024-07-31,5,10
2024-07-31,3,4
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,4,1
2024-07-31,9,3
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,2,4
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,11,1
2024-07-31,5,2
2024-07-31,5,12
2024-07-31,5,4
2024-07-31,4,4
2024-07-31,4,4
2024-07-31,4,4
2024-07-31,4,4
2024-07-31,3,1
2024-07-31,4,1
2024-07-31,6,1
2024-07-31,9,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,8,1
2024-07-31,2,1
2024-07-31,9,1
2024-07-31,5,2
2024-07-31,9,1
2024-07-31,10,10
2024-07-31,10,10
2024-07-31,10,10
2024-07-31,10,10
2024-07-31,10,10
2024-07-31,5,2
2024-07-31,3,2
2024-07-31,3,1
2024-07-31,8,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,10,2
2024-07-31,4,1
2024-07-31,1,3
2024-07-31,5,20
2024-07-31,1,5
2024-07-31,1,15
2024-07-31,1,2
2024-07-31,3,1
2024-07-31,9,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,1,1
2024-07-31,11,1
2024-07-31,1,1
2024-07-31,2,1
2024-07-31,1,1
2024-07-31,7,1
2024-07-31,1,6
2024-07-31,1,1
2024-07-31,1,2
2024-07-31,8,1
2024-07-31,4,2
2024-07-31,4,1
2024-07-31,4,1
2024-07-31,4,1
2024-07-31,3,1
2024-07-31,5,1
2024-07-31,4,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,11,1
2024-07-31,11,1
2024-07-31,1,2
2024-07-31,4,2
2024-07-31,5,1
2024-07-31,5,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,3,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,6,1
2024-07-31,5,4
2024-07-31,8,6
2024-07-31,1,10
2024-07-31,4,1
2024-07-31,1,1
2024-07-31,1,5
2024-07-31,1,1
2024-07-31,10,2
2024-07-31,2,1
2024-07-31,1,1
2024-07-31,4,1
2024-07-31,11,2
2024-07-31,4,2
2024-07-31,2,3
2024-07-31,5,1
2024-07-31,9,1
2024-07-31,1,5
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,4,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,3,1
2024-07-31,10,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,3
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,2,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,10,1
2024-07-31,1,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,5,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,1,1
2024-07-31,3,1
2024-07-31,10,1
2024-07-31,1,3
2024-07-31,1,1
2024-07-31,9,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,11,2
2024-07-31,10,2
2024-07-31,3,1
2024-07-31,2,6
2024-07-31,11,1
2024-07-31,10,1
2024-07-31,11,1
2024-07-31,1,1
2024-07-31,11,1
2024-07-31,9,1
2024-07-31,9,1
2024-07-31,9,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,8,1
2024-07-31,8,1
2024-07-31,10,1
2024-07-31,9,1
2024-07-31,10,1
2024-07-31,2,2
2024-07-31,1,2
2024-07-31,4,1
2024-07-31,3,2
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,11,1
2024-07-31,1,10
2024-07-31,1,5
2024-07-31,1,3
2024-07-31,1,2
2024-07-31,1,5
2024-07-31,1,5
2024-07-31,1,1
2024-07-31,1,6
2024-07-31,8,2
2024-07-31,8,2
2024-07-31,6,2
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,3,2
2024-07-31,3,4
2024-07-31,3,2
2024-07-31,9,1
2024-07-31,9,1
2024-07-31,1,4
2024-07-31,1,2
2024-07-31,3,2
2024-07-31,4,1
2024-07-31,4,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,9,4
2024-07-31,1,5
2024-07-31,11,2
2024-07-31,1,1
2024-07-31,4,1
2024-07-31,1,1
2024-07-31,4,1
2024-07-31,4,1
2024-07-31,4,2
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,7,2
2024-07-31,3,1
2024-07-31,8,1
2024-07-31,9,11
2024-07-31,5,2
2024-07-31,9,2
2024-07-31,1,6
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,2
2024-07-31,1,1
2024-07-31,2,1
2024-07-31,1,1
2024-07-31,3,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,1,2
2024-07-31,1,3
2024-07-31,4,2
2024-07-31,5,1
2024-07-31,5,2
2024-07-31,4,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,1,1
2024-07-31,11,3
2024-07-31,4,1
2024-07-31,9,10
2024-07-31,10,2
2024-07-31,9,1
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,4,1
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,5,2
2024-07-31,3,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,11,1
2024-07-31,11,1
2024-07-31,11,1
2024-07-31,1,1
2024-07-31,1,3
2024-07-31,1,2
2024-07-31,11,1
2024-07-31,11,1
2024-07-31,7,1
2024-07-31,1,2
2024-07-31,3,10
2024-07-31,5,10
2024-07-31,3,2
2024-07-31,3,2
2024-07-31,5,2
2024-07-31,3,2
2024-07-31,5,1
2024-07-31,5,2
2024-07-31,3,4
2024-07-31,4,4
2024-07-31,4,4
2024-07-31,4,2
2024-07-31,4,1
2024-07-31,1,1
2024-07-31,9,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,8,2
2024-07-31,1,1
2024-07-31,1,2
2024-07-31,1,2
2024-07-31,10,2
2024-07-31,11,2
2024-07-31,1,6
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,11,1
2024-07-31,1,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,2
2024-07-31,1,1
2024-07-31,1,1
2024-07-31,9,1
2024-07-31,5,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,3,1
2024-07-31,2,2
2024-07-31,2,1
2024-07-31,1,3
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,10,1
2024-07-31,3,1
2024-07-31,1,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,2
2024-08-01,3,1
2024-08-01,1,5
2024-08-01,9,2
2024-08-01,2,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,5,10
2024-08-01,1,6
2024-08-01,1,1
2024-08-01,1,2
2024-08-01,1,2
2024-08-01,1,2
2024-08-01,4,1
2024-08-01,3,2
2024-08-01,1,1
2024-08-01,9,2
2024-08-01,3,2
2024-08-01,5,1
2024-08-01,5,1
2024-08-01,11,2
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,4,1
2024-08-01,9,1
2024-08-01,5,1
2024-08-01,3,1
2024-08-01,1,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,1,1
2024-08-01,7,1
2024-08-01,10,2
2024-08-01,1,1
2024-08-01,7,1
2024-08-01,3,1
2024-08-01,1,5
2024-08-01,1,5
2024-08-01,4,1
2024-08-01,10,2
2024-08-01,1,3
2024-08-01,3,2
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,1,1
2024-08-01,1,2
2024-08-01,4,1
2024-08-01,1,1
2024-08-01,1,3
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,4,1
2024-08-01,5,1
2024-08-01,5,2
2024-08-01,3,1
2024-08-01,3,2
2024-08-01,2,1
2024-08-01,9,5
2024-08-01,8,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,5,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,3,2
2024-08-01,3,2
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,2,2
2024-08-01,11,2
2024-08-01,2,2
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,3,5
2024-08-01,3,5
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,1,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,1,1
2024-08-01,1,5
2024-08-01,2,19
2024-08-01,1,20
2024-08-01,3,10
2024-08-01,3,20
2024-08-01,7,1
2024-08-01,11,2
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,9,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,2
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,2
2024-08-01,9,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,3,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,1,2
2024-08-01,3,2
2024-08-01,5,1
2024-08-01,1,1
2024-08-01,3,1
2024-08-01,3,2
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,1,2
2024-08-01,1,1
2024-08-01,8,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,5,1
2024-08-01,10,1
2024-08-01,7,1
2024-08-01,10,1
2024-08-01,2,6
2024-08-01,10,1
2024-08-01,2,6
2024-08-01,1,1
2024-08-01,1,4
2024-08-01,1,3
2024-08-01,1,2
2024-08-01,3,2
2024-08-01,8,1
2024-08-01,11,1
2024-08-01,2,2
2024-08-01,2,1
2024-08-01,11,1
2024-08-01,2,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,7,2
2024-08-01,1,2
2024-08-01,3,1
2024-08-01,4,1
2024-08-01,11,3
2024-08-01,9,2
2024-08-01,9,2
2024-08-01,8,1
2024-08-01,11,1
2024-08-01,2,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,5,2
2024-08-01,4,2
2024-08-01,10,4
2024-08-01,10,4
2024-08-01,10,4
2024-08-01,10,2
2024-08-01,10,4
2024-08-01,10,4
2024-08-01,10,4
2024-08-01,10,4
2024-08-01,10,2
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,1,2
2024-08-01,9,6
2024-08-01,9,6
2024-08-01,1,1
2024-08-01,8,1
2024-08-01,8,1
2024-08-01,9,2
2024-08-01,1,4
2024-08-01,2,2
2024-08-01,1,2
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,3,3
2024-08-01,5,4
2024-08-01,4,2
2024-08-01,8,1
2024-08-01,1,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,1,1
2024-08-01,1,2
2024-08-01,1,2
2024-08-01,10,2
2024-08-01,10,2
2024-08-01,1,2
2024-08-01,4,1
2024-08-01,10,1
2024-08-01,4,7
2024-08-01,4,4
2024-08-01,4,3
2024-08-01,2,3
2024-08-01,5,10
2024-08-01,3,5
2024-08-01,10,3
2024-08-01,10,2
2024-08-01,10,3
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,2,1
2024-08-01,2,1
2024-08-01,2,4
2024-08-01,1,1
2024-08-01,1,2
2024-08-01,1,2
2024-08-01,1,1
2024-08-01,1,2
2024-08-01,1,2
2024-08-01,2,5
2024-08-01,2,5
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,11,2
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,1,1
2024-08-01,5,1
2024-08-01,4,1
2024-08-01,2,2
2024-08-01,4,2
2024-08-01,1,2
2024-08-01,10,1
2024-08-01,11,1
2024-08-01,10,1
2024-08-01,11,1
2024-08-01,10,2
2024-08-01,1,2
2024-08-01,9,2
2024-08-01,5,1
2024-08-01,4,2
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,10,2
2024-08-01,1,4
2024-08-01,6,1
2024-08-01,5,1
2024-08-01,4,1
2024-08-01,2,1
2024-08-01,2,1
2024-08-01,9,1
2024-08-01,7,1
2024-08-01,3,2
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,4,1
2024-08-01,5,1
2024-08-01,3,1
2024-08-01,1,1
2024-08-01,3,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,8,1
2024-08-01,1,2
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,2,4
2024-08-01,2,4
2024-08-01,1,15
2024-08-01,5,1
2024-08-01,5,1
2024-08-01,5,5
2024-08-01,4,2
2024-08-01,4,2
2024-08-01,4,2
2024-08-01,5,2
2024-08-01,3,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,4,2
2024-08-01,3,3
2024-08-01,3,1
2024-08-01,4,4
2024-08-01,1,1
2024-08-01,10,2
2024-08-01,11,1
2024-08-01,4,2
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,1,1
2024-08-01,1,3
2024-08-01,3,4
2024-08-01,5,4
2024-08-01,4,2
2024-08-01,3,3
2024-08-01,6,1
2024-08-01,4,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,1,1
2024-08-01,10,1
2024-08-01,1,2
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,4,1
2024-08-01,8,1
2024-08-01,8,1
2024-08-01,1,1
2024-08-01,7,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,1,3
2024-08-01,1,3
2024-08-01,1,3
2024-08-01,1,3
2024-08-01,9,3
2024-08-01,1,2
2024-08-01,1,2
2024-08-01,1,2
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,9,1
2024-08-01,1,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,11,1
2024-08-01,1,1
2024-08-01,1,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,3,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,5,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,3,1
2024-08-01,4,1
2024-08-01,4,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,9,1
2024-08-01,10,1
2024-08-01,11,1
2024-08-01,9,2
2024-08-01,9,1
2024-08-01,9,1
2024-08-01,2,2
2024-08-01,10,2
2024-08-01,11,1
2024-08-01,11,2
2024-08-01,10,1
2024-08-01,2,3
2024-08-01,1,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,2
2024-08-01,1,2
2024-08-01,5,5
2024-08-01,3,20
2024-08-01,1,20
2024-08-01,9,1
2024-08-01,1,6
2024-08-01,1,2
2024-08-01,2,1
2024-08-01,1,2
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,9,1
2024-08-01,9,1
2024-08-01,3,3
2024-08-01,8,1
2024-08-01,1,2
2024-08-01,8,1
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,1,2
2024-08-01,10,1
2024-08-01,10,1
2024-08-01,1,1
2024-08-01,7,1
2024-08-02,3,1
2024-08-02,1,1
2024-08-02,1,1
2024-08-02,4,1
2024-08-02,5,1
2024-08-02,4,1
2024-08-02,5,1
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,9,1
2024-08-02,9,2
2024-08-02,2,1
2024-08-02,2,3
2024-08-02,2,2
2024-08-02,2,2
2024-08-02,5,3
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,1,2
2024-08-02,10,2
2024-08-02,4,1
2024-08-02,5,5
2024-08-02,1,5
2024-08-02,1,2
2024-08-02,2,1
2024-08-02,5,20
2024-08-02,1,2
2024-08-02,11,3
2024-08-02,2,2
2024-08-02,2,2
2024-08-02,11,2
2024-08-02,3,3
2024-08-02,3,2
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,3,2
2024-08-02,3,1
2024-08-02,4,1
2024-08-02,5,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,9,1
2024-08-02,10,1
2024-08-02,2,2
2024-08-02,2,1
2024-08-02,1,2
2024-08-02,9,2
2024-08-02,1,1
2024-08-02,1,1
2024-08-02,3,7
2024-08-02,3,3
2024-08-02,3,3
2024-08-02,5,2
2024-08-02,3,5
2024-08-02,3,4
2024-08-02,4,1
2024-08-02,4,2
2024-08-02,4,2
2024-08-02,4,2
2024-08-02,4,1
2024-08-02,10,2
2024-08-02,10,2
2024-08-02,10,2
2024-08-02,10,2
2024-08-02,10,1
2024-08-02,10,2
2024-08-02,10,2
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,2,2
2024-08-02,2,2
2024-08-02,2,2
2024-08-02,1,3
2024-08-02,8,2
2024-08-02,1,3
2024-08-02,3,1
2024-08-02,4,1
2024-08-02,2,1
2024-08-02,4,1
2024-08-02,11,3
2024-08-02,11,1
2024-08-02,4,2
2024-08-02,9,4
2024-08-02,3,3
2024-08-02,9,1
2024-08-02,8,1
2024-08-02,8,1
2024-08-02,3,10
2024-08-02,2,1
2024-08-02,3,1
2024-08-02,1,1
2024-08-02,4,1
2024-08-02,7,1
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,4,1
2024-08-02,4,1
2024-08-02,5,1
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,3,1
2024-08-02,1,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,1,1
2024-08-02,8,1
2024-08-02,1,1
2024-08-02,9,1
2024-08-02,1,1
2024-08-02,1,1
2024-08-02,2,6
2024-08-02,11,1
2024-08-02,2,5
2024-08-02,6,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,1,2
2024-08-02,4,2
2024-08-02,11,4
2024-08-02,2,2
2024-08-02,11,1
2024-08-02,11,1
2024-08-02,11,1
2024-08-02,11,1
2024-08-02,11,2
2024-08-02,11,2
2024-08-02,9,2
2024-08-02,10,2
2024-08-02,11,2
2024-08-02,11,1
2024-08-02,11,1
2024-08-02,11,2
2024-08-02,11,2
2024-08-02,9,2
2024-08-02,10,2
2024-08-02,10,2
2024-08-02,10,2
2024-08-02,10,2
2024-08-02,6,1
2024-08-02,8,1
2024-08-02,8,1
2024-08-02,4,1
2024-08-02,11,1
2024-08-02,5,50
2024-08-02,2,15
2024-08-02,2,10
2024-08-02,2,10
2024-08-02,10,3
2024-08-02,10,3
2024-08-02,10,3
2024-08-02,10,3
2024-08-02,10,2
2024-08-02,10,3
2024-08-02,10,3
2024-08-02,10,3
2024-08-02,1,2
2024-08-02,7,1
2024-08-02,3,1
2024-08-02,1,1
2024-08-02,1,1
2024-08-02,3,10
2024-08-02,3,10
2024-08-02,4,1
2024-08-02,5,1
2024-08-02,1,1
2024-08-02,8,1
2024-08-02,3,1
2024-08-02,9,3
2024-08-02,10,1
2024-08-02,4,1
2024-08-02,11,2
2024-08-02,10,1
2024-08-02,10,1
2024-08-02,5,1
2024-08-02,3,1
2024-08-02,1,1
2024-08-02,10,1
2024-08-02,10,1
